image_names,cell_type,xmin,xmax,ymin,ymax
1.jpg,leafblast,1740,1901,3208,3264
1.jpg,leafblast,1632,1772,3189,3252
1.jpg,leafblast,980,1065,3013,3102
1.jpg,leafblast,1272,1335,2877,2995
1.jpg,leafblast,1910,1993,2653,2847
1.jpg,leafblast,1115,1202,2044,2347
1.jpg,leafblast,1546,1590,2050,2089
1.jpg,leafblast,1733,1774,2189,2225
1.jpg,leafblast,13,65,181,298
1.jpg,leafblast,63,140,4139,4206
1.jpg,leafblast,310,379,4280,4330
1.jpg,leafblast,581,647,231,308
1.jpg,leafblast,2635,2692,3085,3204
2.jpg,leafblast,2382,2442,2102,2340
2.jpg,leafblast,1951,1966,1863,1885
2.jpg,leafblast,1938,1957,1899,1925
2.jpg,leafblast,2044,2064,2377,2405
2.jpg,leafblast,2448,2474,3325,3366
2.jpg,leafblast,1824,1838,3067,3089
2.jpg,leafblast,1854,1877,3095,3123
2.jpg,leafblast,1859,1882,2949,2992
2.jpg,leafblast,129,210,3024,3049
2.jpg,leafblast,995,1016,1592,1653
2.jpg,leafblast,2396,2415,791,825
2.jpg,leafblast,2392,2424,804,839
2.jpg,leafblast,2416,2436,1183,1214
3.jpg,leafblast,703,772,676,833
3.jpg,leafblast,887,938,1113,1194
3.jpg,leafblast,953,990,1727,1811
3.jpg,leafblast,81,106,2501,2527
3.jpg,leafblast,818,851,3087,3122
3.jpg,leafblast,682,709,3073,3110
3.jpg,leafblast,957,1022,3081,3118
3.jpg,leafblast,370,415,885,925
3.jpg,leafblast,1371,1414,368,451
3.jpg,leafblast,3444,3504,187,365
3.jpg,leafblast,3534,3582,700,782
3.jpg,leafblast,1687,1751,1422,1453
3.jpg,leafblast,1851,1906,1386,1427
3.jpg,leafblast,2453,2511,1070,1251
3.jpg,leafblast,2415,2480,1550,1690
3.jpg,leafblast,2398,2445,1742,1851
3.jpg,leafblast,1780,1816,3289,3322
3.jpg,leafblast,4208,4279,1847,2034
3.jpg,leafblast,4164,4211,2071,2147
3.jpg,leafblast,4376,4458,1547,1627
3.jpg,leafblast,3540,3571,957,1012
3.jpg,leafblast,4137,4183,205,283
3.jpg,leafblast,2548,2609,840,919
3.jpg,leafblast,2977,3037,373,480
3.jpg,leafblast,4473,4551,3148,3227
3.jpg,leafblast,2847,2910,3180,3232
3.jpg,leafblast,2794,2828,3265,3304
3.jpg,leafblast,2829,2843,3347,3367
4.jpg,leafblast,1792,1863,2485,2671
4.jpg,leafblast,2085,2144,3799,3873
4.jpg,leafblast,1679,1721,3655,3781
4.jpg,leafblast,2391,2509,4358,4487
4.jpg,leafblast,2485,2521,4425,4490
4.jpg,leafblast,2438,2476,4325,4393
4.jpg,leafblast,2847,2896,2334,2416
4.jpg,leafblast,3308,3345,2580,2639
4.jpg,leafblast,3188,3210,2978,3022
4.jpg,leafblast,3272,3293,4097,4133
4.jpg,leafblast,1327,1355,1980,2052
4.jpg,leafblast,1050,1073,832,889
5.jpg,leafblast,2476,2530,4380,4457
5.jpg,leafblast,2480,2522,4209,4283
5.jpg,leafblast,2506,2531,4152,4185
5.jpg,leafblast,2600,2672,4076,4198
5.jpg,leafblast,2657,2717,4237,4350
5.jpg,leafblast,2613,2644,4511,4548
5.jpg,leafblast,2663,2717,3863,4026
5.jpg,leafblast,2454,2507,3504,3672
5.jpg,leafblast,2504,2567,3385,3533
5.jpg,leafblast,2524,2557,3852,3915
5.jpg,leafblast,2367,2407,3241,3311
5.jpg,leafblast,2319,2385,3281,3394
5.jpg,leafblast,2428,2498,2996,3241
5.jpg,leafblast,2294,2330,2952,3020
5.jpg,leafblast,2241,2283,2878,2941
5.jpg,leafblast,2554,2596,2756,2789
5.jpg,leafblast,2213,2291,2511,2641
5.jpg,leafblast,2070,2235,2308,2498
5.jpg,leafblast,1802,1854,2263,2337
5.jpg,leafblast,1593,1733,2572,2789
5.jpg,leafblast,1515,1550,2761,2815
5.jpg,leafblast,1289,1363,2917,3015
5.jpg,leafblast,1217,1330,2511,2709
5.jpg,leafblast,1267,1306,2622,2687
5.jpg,leafblast,1339,1409,2231,2348
5.jpg,leafblast,1343,1374,2398,2454
5.jpg,leafblast,1417,1506,2406,2493
5.jpg,leafblast,1546,1628,2361,2422
5.jpg,leafblast,1693,1734,2352,2394
5.jpg,leafblast,1883,1944,2319,2383
5.jpg,leafblast,1448,1515,2070,2148
5.jpg,leafblast,1596,1698,1733,1854
5.jpg,leafblast,1870,1915,1519,1570
5.jpg,leafblast,1322,1387,1491,1574
5.jpg,leafblast,1909,1970,1437,1491
5.jpg,leafblast,1980,2015,763,828
5.jpg,leafblast,2411,2454,191,230
5.jpg,leafblast,2256,2317,67,104
5.jpg,leafblast,1054,1094,465,519
5.jpg,leafblast,256,370,737,843
5.jpg,leafblast,317,387,1117,1154
5.jpg,leafblast,122,231,1452,1522
5.jpg,leafblast,248,352,2489,2578
5.jpg,leafblast,167,220,2576,2631
5.jpg,leafblast,1489,1531,2987,3030
5.jpg,leafblast,1604,1659,493,613
5.jpg,leafblast,1831,1863,2063,2122
5.jpg,leafblast,2096,2137,2535,2606
5.jpg,leafblast,3091,3271,2499,2575
5.jpg,leafblast,2924,3141,1223,1281
5.jpg,leafblast,3115,3168,343,496
6.jpg,leafblast,2154,2233,2608,2719
6.jpg,leafblast,2167,2217,2508,2606
6.jpg,leafblast,2024,2083,2431,2479
6.jpg,leafblast,1424,1506,2210,2304
6.jpg,leafblast,1576,1715,3069,3154
6.jpg,leafblast,1185,1229,2058,2188
6.jpg,leafblast,3106,3310,2285,2397
6.jpg,leafblast,2404,2490,1435,1576
6.jpg,leafblast,2285,2449,1099,1179
6.jpg,leafblast,2083,2119,279,363
6.jpg,leafblast,3119,3188,956,1008
6.jpg,leafblast,206,272,101,229
6.jpg,leafblast,274,315,483,560
6.jpg,leafblast,1765,1865,1945,2048
6.jpg,leafblast,1423,1539,3926,4045
6.jpg,leafblast,1481,1529,3877,3935
6.jpg,leafblast,3077,3142,4194,4265
7.jpg,leafblast,1,154,2097,2283
7.jpg,leafblast,1440,1499,2085,2185
7.jpg,leafblast,1479,1519,2369,2447
7.jpg,leafblast,1497,1610,3235,3404
7.jpg,leafblast,1710,1779,3610,3754
7.jpg,leafblast,1590,1724,2319,2792
7.jpg,leafblast,615,679,1217,1340
7.jpg,leafblast,2748,2865,1420,1444
7.jpg,leafblast,2693,2811,1350,1393
7.jpg,leafblast,2231,2348,1324,1346
7.jpg,leafblast,3347,3429,2517,2579
7.jpg,leafblast,3154,3226,2792,2840
8.jpg,leafblast,204,301,2507,2573
8.jpg,leafblast,1196,1221,2144,2193
8.jpg,leafblast,1228,1255,2171,2203
8.jpg,leafblast,948,1001,281,446
8.jpg,leafblast,704,740,2190,2242
8.jpg,leafblast,1906,1962,2649,2724
8.jpg,leafblast,1938,2052,2359,2546
8.jpg,leafblast,1885,2077,1434,1483
8.jpg,leafblast,2111,2141,990,1053
8.jpg,leafblast,2793,2866,573,886
8.jpg,leafblast,3634,3723,571,671
8.jpg,leafblast,3223,3289,1743,1816
8.jpg,leafblast,3372,3450,1961,2110
8.jpg,leafblast,3434,3460,2043,2110
8.jpg,leafblast,3526,3566,2008,2063
8.jpg,leafblast,3511,3544,2094,2147
8.jpg,leafblast,2013,2057,402,456
9.jpg,leafblast,2891,2972,2214,2288
9.jpg,leafblast,2940,3052,2161,2249
9.jpg,leafblast,3362,3452,2506,2606
9.jpg,leafblast,3452,3511,2512,2571
9.jpg,leafblast,2340,2570,2265,2365
9.jpg,leafblast,2317,2409,2400,2429
9.jpg,leafblast,2483,2542,1829,1880
9.jpg,leafblast,2556,2615,1876,1912
9.jpg,leafblast,2983,3019,733,849
9.jpg,leafblast,3723,3828,406,508
9.jpg,leafblast,3826,3903,834,904
9.jpg,leafblast,3995,4064,2827,2894
9.jpg,leafblast,1436,1544,2582,2631
9.jpg,leafblast,1597,1685,2571,2600
9.jpg,leafblast,1672,1760,2480,2522
9.jpg,leafblast,307,426,2967,3035
9.jpg,leafblast,1846,1899,2510,2551
9.jpg,leafblast,1762,1832,2537,2582
9.jpg,leafblast,2113,2175,2453,2512
9.jpg,leafblast,1430,1526,2233,2269
9.jpg,leafblast,1209,1268,1863,1980
